,VSI_Motor_Speed_RR,VSI_Motor_Speed_RL,VSI_Motor_Speed_FR,VSI_Motor_Speed_FL,VSI_TrqFeedback_RR,VSI_TrqFeedback_RL,VSI_TrqFeedback_FR,VSI_TrqFeedback_FL
220.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.05,0.0,0.0,0.0,0.0,-0.12936,-0.12936,-0.12936,0.0
220.06,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
220.07,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936
220.08,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,-0.12936
220.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872
220.1,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.25872
220.11,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
220.12,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
220.13,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0
220.14,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936
220.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
220.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.18,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
220.19,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
220.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
220.21,0.0,0.0,0.0,0.0,-0.38808,0.0,-0.12936,0.0
220.22,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
220.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.24,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0
220.25,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
220.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.27,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
220.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.29,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
220.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.32,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
220.33,0.0,0.0,0.0,0.0,-0.12936,-0.12936,-0.12936,0.0
220.34,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0
220.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.37,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0
220.38,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
220.39,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
220.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0
220.41,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
220.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.43,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
220.44,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
220.45,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
220.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.48,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
220.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.5,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0
220.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.53,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
220.54,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
220.55,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
220.56,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
220.57,0.0,0.0,0.0,0.0,-0.25872,0.0,-0.12936,-0.12936
220.58,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.25872,0.0
220.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.6,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
220.61,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
220.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.63,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
220.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.66,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
220.67,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
220.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
220.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
220.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
220.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
220.74,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
220.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.76,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936
220.77,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,-0.12936
220.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
220.79,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,-0.12936
220.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.81,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
220.82,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
220.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.84,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
220.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
220.86,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
220.87,0.0,0.0,0.0,0.0,-0.25872,0.0,-0.25872,0.0
220.88,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
220.89,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,-0.12936
220.9,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
220.91,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936
220.92,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,-0.12936
220.93,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.25872
220.94,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,-0.25872
220.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.96,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
220.97,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
220.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.99,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
221.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936
221.01,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936
221.02,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0
221.03,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
221.04,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
221.05,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0
221.06,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
221.07,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
221.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.09,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
221.1,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
221.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.12,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936
221.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
221.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
221.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
221.16,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0
221.17,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
221.18,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
221.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
221.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.22,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
221.23,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
221.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.27,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
221.28,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
221.29,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936
221.3,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
221.31,0.0,0.0,0.0,0.0,-0.25872,0.0,-0.12936,0.0
221.32,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936
221.33,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936
221.34,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
221.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.36,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
221.37,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
221.38,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0
221.39,0.0,0.0,0.0,0.0,-0.12936,-0.12936,-0.12936,0.0
221.4,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936
221.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.42,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0
221.43,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
221.44,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
221.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
221.46,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936
221.47,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
221.48,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0
221.49,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0
221.5,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
221.51,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0
221.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.53,0.0,0.0,0.0,0.0,0.0,0.0,-0.38808,0.0
221.54,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0
221.55,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
221.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.57,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0
221.58,0.0,0.0,0.0,0.0,0.0,0.0,-0.51744,0.0
221.59,0.0,0.0,0.0,0.0,0.0,0.0,-0.51744,0.0
221.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.61,0.0,0.0,0.0,0.0,-0.12936,0.0,0.38808,0.0
221.62,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
221.63,0.0,0.0,0.0,0.0,0.0,0.0,-0.90552,0.0
221.64,0.0,0.0,0.0,0.0,-0.12936,-0.12936,-0.38808,0.0
221.65,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
221.66,0.0,0.0,0.0,0.0,0.0,0.0,0.51744,0.0
221.67,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0
221.68,0.0,0.0,0.0,0.0,0.0,0.0,-0.90552,0.0
221.69,0.0,0.0,0.0,0.0,0.0,0.0,-0.6468,0.0
221.7,0.0,0.0,0.0,0.0,-0.12936,0.0,0.25872,0.0
221.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.72,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
221.73,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
221.74,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
221.75,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
221.76,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0
221.77,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0
221.78,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
221.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872
221.81,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,-0.25872
221.82,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936,-0.12936
221.83,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,-0.12936
221.84,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
221.85,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
221.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.88,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,-0.12936
221.89,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936
221.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.91,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
221.92,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
221.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.95,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0
221.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221.99,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
222.01,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
222.02,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
222.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
222.05,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936
222.06,0.0,0.0,0.0,0.0,-0.12936,-0.25872,0.0,0.0
222.07,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
222.08,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
222.09,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
222.1,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936
222.11,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936
222.12,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936
222.13,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936
222.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
222.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
222.16,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
222.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.18,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
222.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.21,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
222.22,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
222.23,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
222.24,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
222.25,0.0,0.0,0.0,0.0,-0.25872,-0.12936,0.0,0.0
222.26,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
222.27,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
222.28,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
222.29,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,-0.12936
222.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
222.31,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
222.32,0.0,0.0,0.0,0.0,-0.25872,-0.12936,-0.25872,0.0
222.33,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
222.34,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
222.35,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
222.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.38,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936
222.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
222.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
222.41,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.25872,0.0
222.42,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
222.43,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.25872,0.0
222.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.46,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0
222.47,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0
222.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.49,0.0,0.0,0.0,0.0,-0.12936,-0.12936,-0.12936,0.0
222.5,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
222.51,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0
222.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.53,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
222.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.55,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
222.56,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
222.57,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.25872,-0.12936
222.58,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0
222.59,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936
222.6,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936
222.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.62,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
222.63,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
222.64,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
222.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.66,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
222.67,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
222.68,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0,-0.12936
222.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.7,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
222.71,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
222.72,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
222.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.74,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
222.75,0.0,0.0,0.0,0.0,-0.25872,-0.12936,0.0,0.0
222.76,0.0,0.0,0.0,0.0,-0.12936,-0.12936,-0.12936,0.0
222.77,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
222.78,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
222.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
222.8,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936
222.81,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0
222.82,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.25872,0.0
222.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.88,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0
222.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.9,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.25872,0.0
222.91,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0
222.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.94,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
222.95,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
222.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.97,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
222.98,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
222.99,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
223.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0
223.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.02,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0
223.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.04,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936
223.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.07,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0
223.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.09,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
223.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.11,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
223.12,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
223.13,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
223.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.15,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
223.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.17,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,-0.12936
223.18,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,-0.12936
223.19,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
223.2,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936
223.21,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936
223.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.27,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,-0.12936
223.28,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
223.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.31,0.0,0.0,0.0,0.0,-0.25872,0.0,-0.12936,0.0
223.32,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936
223.33,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
223.34,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936
223.35,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936
223.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.37,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
223.38,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
223.39,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
223.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.41,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
223.42,0.0,0.0,0.0,0.0,-0.25872,0.0,0.0,0.0
223.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.44,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
223.45,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
223.46,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936
223.47,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.12936
223.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.49,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0
223.5,0.0,0.0,0.0,0.0,-0.12936,-0.12936,0.0,0.0
223.51,0.0,0.0,0.0,0.0,0.0,0.0,-0.25872,0.0
223.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.53,0.0,0.0,0.0,0.0,-0.12936,0.0,-0.12936,0.0
223.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.55,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0
223.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.57,0.0,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0
223.58,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
223.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.62,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.25872
223.63,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,0.0
223.64,0.0,0.0,0.0,0.0,0.0,-0.12936,-0.25872,0.0
223.65,0.0,0.0,0.0,0.0,-0.12936,0.0,0.0,-0.12936
223.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12936
